Date,Light(minutes),Dark(minutes),Estimated_PPF(umol/m^2*s^1),Temperature(max),Temperature(mean),Temperature(min),RelativeHumidity
2021-07-04 19:00:00,906.4614669198406,533.5385330801594,215.0,85.46666666666665,69.39999999999999,53.4,30
2021-07-04 20:00:00,906.4614669198406,533.5385330801594,0.0,85.46666666666665,69.39999999999999,53.4,30
2021-07-04 21:00:00,906.4614669198406,533.5385330801594,0.0,85.46666666666665,69.39999999999999,53.4,30
2021-07-04 22:00:00,906.4614669198406,533.5385330801594,0.0,85.46666666666665,69.39999999999999,53.4,30
2021-07-04 23:00:00,906.4614669198406,533.5385330801594,0.0,85.46666666666665,69.39999999999999,53.4,30
2021-07-05 00:00:00,905.5790066777487,534.4209933222513,0.0,85.86666666666667,69.73333333333333,53.666666666666664,30
2021-07-05 01:00:00,905.5790066777487,534.4209933222513,0.0,85.86666666666667,69.73333333333333,53.666666666666664,30
2021-07-05 02:00:00,905.5790066777487,534.4209933222513,0.0,85.86666666666667,69.73333333333333,53.666666666666664,30
2021-07-05 03:00:00,905.5790066777487,534.4209933222513,0.0,85.86666666666667,69.73333333333333,53.666666666666664,30
2021-07-05 04:00:00,905.5790066777487,534.4209933222513,0.0,85.86666666666667,69.73333333333333,53.666666666666664,30
2021-07-05 05:00:00,905.5790066777487,534.4209933222513,0.0,85.86666666666667,69.73333333333333,53.666666666666664,30
2021-07-05 06:00:00,905.5790066777487,534.4209933222513,199.0,85.86666666666667,69.73333333333333,53.666666666666664,30
2021-07-05 07:00:00,905.5790066777487,534.4209933222513,507.0,85.86666666666667,69.73333333333333,53.666666666666664,30
2021-07-05 08:00:00,905.5790066777487,534.4209933222513,839.0,85.86666666666667,69.73333333333333,53.666666666666664,30
2021-07-05 09:00:00,905.5790066777487,534.4209933222513,1153.0,85.86666666666667,69.73333333333333,53.666666666666664,30
2021-07-05 10:00:00,905.5790066777487,534.4209933222513,1417.0,85.86666666666667,69.73333333333333,53.666666666666664,30
2021-07-05 11:00:00,905.5790066777487,534.4209933222513,1608.0,85.86666666666667,69.73333333333333,53.666666666666664,30
2021-07-05 12:00:00,905.5790066777487,534.4209933222513,1708.0,85.86666666666667,69.73333333333333,53.666666666666664,30
2021-07-05 13:00:00,905.5790066777487,534.4209933222513,1711.0,85.86666666666667,69.73333333333333,53.666666666666664,30
2021-07-05 14:00:00,905.5790066777487,534.4209933222513,1615.0,85.86666666666667,69.73333333333333,53.666666666666664,30
2021-07-05 15:00:00,905.5790066777487,534.4209933222513,1429.0,85.86666666666667,69.73333333333333,53.666666666666664,30
2021-07-05 16:00:00,905.5790066777487,534.4209933222513,1168.0,85.86666666666667,69.73333333333333,53.666666666666664,30
2021-07-05 17:00:00,905.5790066777487,534.4209933222513,856.0,85.86666666666667,69.73333333333333,53.666666666666664,30
2021-07-05 18:00:00,905.5790066777487,534.4209933222513,524.0,85.86666666666667,69.73333333333333,53.666666666666664,30
2021-07-05 19:00:00,905.5790066777487,534.4209933222513,213.0,85.86666666666667,69.73333333333333,53.666666666666664,30
2021-07-05 20:00:00,905.5790066777487,534.4209933222513,0.0,85.86666666666667,69.73333333333333,53.666666666666664,30
2021-07-05 21:00:00,905.5790066777487,534.4209933222513,0.0,85.86666666666667,69.73333333333333,53.666666666666664,30
2021-07-05 22:00:00,905.5790066777487,534.4209933222513,0.0,85.86666666666667,69.73333333333333,53.666666666666664,30
2021-07-05 23:00:00,905.5790066777487,534.4209933222513,0.0,85.86666666666667,69.73333333333333,53.666666666666664,30
2021-07-06 00:00:00,904.6383359807184,535.3616640192816,0.0,86.2,70.06666666666666,53.86666666666667,30
2021-07-06 01:00:00,904.6383359807184,535.3616640192816,0.0,86.2,70.06666666666666,53.86666666666667,30
2021-07-06 02:00:00,904.6383359807184,535.3616640192816,0.0,86.2,70.06666666666666,53.86666666666667,30
2021-07-06 03:00:00,904.6383359807184,535.3616640192816,0.0,86.2,70.06666666666666,53.86666666666667,30
2021-07-06 04:00:00,904.6383359807184,535.3616640192816,0.0,86.2,70.06666666666666,53.86666666666667,30
2021-07-06 05:00:00,904.6383359807184,535.3616640192816,0.0,86.2,70.06666666666666,53.86666666666667,30
2021-07-06 06:00:00,904.6383359807184,535.3616640192816,197.0,86.2,70.06666666666666,53.86666666666667,30
2021-07-06 07:00:00,904.6383359807184,535.3616640192816,504.0,86.2,70.06666666666666,53.86666666666667,30
2021-07-06 08:00:00,904.6383359807184,535.3616640192816,837.0,86.2,70.06666666666666,53.86666666666667,30
2021-07-06 09:00:00,904.6383359807184,535.3616640192816,1151.0,86.2,70.06666666666666,53.86666666666667,30
2021-07-06 10:00:00,904.6383359807184,535.3616640192816,1415.0,86.2,70.06666666666666,53.86666666666667,30
2021-07-06 11:00:00,904.6383359807184,535.3616640192816,1606.0,86.2,70.06666666666666,53.86666666666667,30
2021-07-06 12:00:00,904.6383359807184,535.3616640192816,1707.0,86.2,70.06666666666666,53.86666666666667,30
2021-07-06 13:00:00,904.6383359807184,535.3616640192816,1710.0,86.2,70.06666666666666,53.86666666666667,30
2021-07-06 14:00:00,904.6383359807184,535.3616640192816,1614.0,86.2,70.06666666666666,53.86666666666667,30
2021-07-06 15:00:00,904.6383359807184,535.3616640192816,1428.0,86.2,70.06666666666666,53.86666666666667,30
2021-07-06 16:00:00,904.6383359807184,535.3616640192816,1167.0,86.2,70.06666666666666,53.86666666666667,30
2021-07-06 17:00:00,904.6383359807184,535.3616640192816,855.0,86.2,70.06666666666666,53.86666666666667,30
2021-07-06 18:00:00,904.6383359807184,535.3616640192816,523.0,86.2,70.06666666666666,53.86666666666667,30
2021-07-06 19:00:00,904.6383359807184,535.3616640192816,213.0,86.2,70.06666666666666,53.86666666666667,30
2021-07-06 20:00:00,904.6383359807184,535.3616640192816,0.0,86.2,70.06666666666666,53.86666666666667,30
2021-07-06 21:00:00,904.6383359807184,535.3616640192816,0.0,86.2,70.06666666666666,53.86666666666667,30
2021-07-06 22:00:00,904.6383359807184,535.3616640192816,0.0,86.2,70.06666666666666,53.86666666666667,30
2021-07-06 23:00:00,904.6383359807184,535.3616640192816,0.0,86.2,70.06666666666666,53.86666666666667,30
2021-07-07 00:00:00,903.6402502090398,536.3597497909602,0.0,86.59999999999998,70.36666666666667,54.1,30
2021-07-07 01:00:00,903.6402502090398,536.3597497909602,0.0,86.59999999999998,70.36666666666667,54.1,30
2021-07-07 02:00:00,903.6402502090398,536.3597497909602,0.0,86.59999999999998,70.36666666666667,54.1,30
2021-07-07 03:00:00,903.6402502090398,536.3597497909602,0.0,86.59999999999998,70.36666666666667,54.1,30
2021-07-07 04:00:00,903.6402502090398,536.3597497909602,0.0,86.59999999999998,70.36666666666667,54.1,30
2021-07-07 05:00:00,903.6402502090398,536.3597497909602,0.0,86.59999999999998,70.36666666666667,54.1,30
2021-07-07 06:00:00,903.6402502090398,536.3597497909602,194.0,86.59999999999998,70.36666666666667,54.1,30
2021-07-07 07:00:00,903.6402502090398,536.3597497909602,502.0,86.59999999999998,70.36666666666667,54.1,30
2021-07-07 08:00:00,903.6402502090398,536.3597497909602,834.0,86.59999999999998,70.36666666666667,54.1,30
2021-07-07 09:00:00,903.6402502090398,536.3597497909602,1148.0,86.59999999999998,70.36666666666667,54.1,30
2021-07-07 10:00:00,903.6402502090398,536.3597497909602,1413.0,86.59999999999998,70.36666666666667,54.1,30
2021-07-07 11:00:00,903.6402502090398,536.3597497909602,1604.0,86.59999999999998,70.36666666666667,54.1,30
2021-07-07 12:00:00,903.6402502090398,536.3597497909602,1706.0,86.59999999999998,70.36666666666667,54.1,30
2021-07-07 13:00:00,903.6402502090398,536.3597497909602,1709.0,86.59999999999998,70.36666666666667,54.1,30
2021-07-07 14:00:00,903.6402502090398,536.3597497909602,1614.0,86.59999999999998,70.36666666666667,54.1,30
2021-07-07 15:00:00,903.6402502090398,536.3597497909602,1427.0,86.59999999999998,70.36666666666667,54.1,30
2021-07-07 16:00:00,903.6402502090398,536.3597497909602,1167.0,86.59999999999998,70.36666666666667,54.1,30
2021-07-07 17:00:00,903.6402502090398,536.3597497909602,855.0,86.59999999999998,70.36666666666667,54.1,30
2021-07-07 18:00:00,903.6402502090398,536.3597497909602,522.0,86.59999999999998,70.36666666666667,54.1,30
2021-07-07 19:00:00,903.6402502090398,536.3597497909602,212.0,86.59999999999998,70.36666666666667,54.1,30
2021-07-07 20:00:00,903.6402502090398,536.3597497909602,0.0,86.59999999999998,70.36666666666667,54.1,30
2021-07-07 21:00:00,903.6402502090398,536.3597497909602,0.0,86.59999999999998,70.36666666666667,54.1,30
2021-07-07 22:00:00,903.6402502090398,536.3597497909602,0.0,86.59999999999998,70.36666666666667,54.1,30
2021-07-07 23:00:00,903.6402502090398,536.3597497909602,0.0,86.59999999999998,70.36666666666667,54.1,30
2021-07-08 00:00:00,902.5855813140287,537.4144186859713,0.0,86.96666666666668,70.66666666666667,54.333333333333336,30
2021-07-08 01:00:00,902.5855813140287,537.4144186859713,0.0,86.96666666666668,70.66666666666667,54.333333333333336,30
2021-07-08 02:00:00,902.5855813140287,537.4144186859713,0.0,86.96666666666668,70.66666666666667,54.333333333333336,30
2021-07-08 03:00:00,902.5855813140287,537.4144186859713,0.0,86.96666666666668,70.66666666666667,54.333333333333336,30
2021-07-08 04:00:00,902.5855813140287,537.4144186859713,0.0,86.96666666666668,70.66666666666667,54.333333333333336,30
2021-07-08 05:00:00,902.5855813140287,537.4144186859713,0.0,86.96666666666668,70.66666666666667,54.333333333333336,30
2021-07-08 06:00:00,902.5855813140287,537.4144186859713,192.0,86.96666666666668,70.66666666666667,54.333333333333336,30
2021-07-08 07:00:00,902.5855813140287,537.4144186859713,496.0,86.96666666666668,70.66666666666667,54.333333333333336,30
2021-07-08 08:00:00,902.5855813140287,537.4144186859713,827.0,86.96666666666668,70.66666666666667,54.333333333333336,30
2021-07-08 09:00:00,902.5855813140287,537.4144186859713,1141.0,86.96666666666668,70.66666666666667,54.333333333333336,30
2021-07-08 10:00:00,902.5855813140287,537.4144186859713,1405.0,86.96666666666668,70.66666666666667,54.333333333333336,30
2021-07-08 11:00:00,902.5855813140287,537.4144186859713,1596.0,86.96666666666668,70.66666666666667,54.333333333333336,30
2021-07-08 12:00:00,902.5855813140287,537.4144186859713,1697.0,86.96666666666668,70.66666666666667,54.333333333333336,30
2021-07-08 13:00:00,902.5855813140287,537.4144186859713,1700.0,86.96666666666668,70.66666666666667,54.333333333333336,30
2021-07-08 14:00:00,902.5855813140287,537.4144186859713,1605.0,86.96666666666668,70.66666666666667,54.333333333333336,30
2021-07-08 15:00:00,902.5855813140287,537.4144186859713,1420.0,86.96666666666668,70.66666666666667,54.333333333333336,30
2021-07-08 16:00:00,902.5855813140287,537.4144186859713,1160.0,86.96666666666668,70.66666666666667,54.333333333333336,30
2021-07-08 17:00:00,902.5855813140287,537.4144186859713,850.0,86.96666666666668,70.66666666666667,54.333333333333336,30
2021-07-08 18:00:00,902.5855813140287,537.4144186859713,519.0,86.96666666666668,70.66666666666667,54.333333333333336,30
2021-07-08 19:00:00,902.5855813140287,537.4144186859713,210.0,86.96666666666668,70.66666666666667,54.333333333333336,30
2021-07-08 20:00:00,902.5855813140287,537.4144186859713,0.0,86.96666666666668,70.66666666666667,54.333333333333336,30
2021-07-08 21:00:00,902.5855813140287,537.4144186859713,0.0,86.96666666666668,70.66666666666667,54.333333333333336,30
2021-07-08 22:00:00,902.5855813140287,537.4144186859713,0.0,86.96666666666668,70.66666666666667,54.333333333333336,30
2021-07-08 23:00:00,902.5855813140287,537.4144186859713,0.0,86.96666666666668,70.66666666666667,54.333333333333336,30
2021-07-09 00:00:00,901.475195466814,538.524804533186,0.0,87.3,70.93333333333334,54.56666666666666,30
2021-07-09 01:00:00,901.475195466814,538.524804533186,0.0,87.3,70.93333333333334,54.56666666666666,30
2021-07-09 02:00:00,901.475195466814,538.524804533186,0.0,87.3,70.93333333333334,54.56666666666666,30
2021-07-09 03:00:00,901.475195466814,538.524804533186,0.0,87.3,70.93333333333334,54.56666666666666,30
2021-07-09 04:00:00,901.475195466814,538.524804533186,0.0,87.3,70.93333333333334,54.56666666666666,30
2021-07-09 05:00:00,901.475195466814,538.524804533186,0.0,87.3,70.93333333333334,54.56666666666666,30
2021-07-09 06:00:00,901.475195466814,538.524804533186,188.0,87.3,70.93333333333334,54.56666666666666,30
2021-07-09 07:00:00,901.475195466814,538.524804533186,494.0,87.3,70.93333333333334,54.56666666666666,30
2021-07-09 08:00:00,901.475195466814,538.524804533186,825.0,87.3,70.93333333333334,54.56666666666666,30
2021-07-09 09:00:00,901.475195466814,538.524804533186,1138.0,87.3,70.93333333333334,54.56666666666666,30
2021-07-09 10:00:00,901.475195466814,538.524804533186,1403.0,87.3,70.93333333333334,54.56666666666666,30
2021-07-09 11:00:00,901.475195466814,538.524804533186,1594.0,87.3,70.93333333333334,54.56666666666666,30
2021-07-09 12:00:00,901.475195466814,538.524804533186,1696.0,87.3,70.93333333333334,54.56666666666666,30
2021-07-09 13:00:00,901.475195466814,538.524804533186,1699.0,87.3,70.93333333333334,54.56666666666666,30
2021-07-09 14:00:00,901.475195466814,538.524804533186,1605.0,87.3,70.93333333333334,54.56666666666666,30
2021-07-09 15:00:00,901.475195466814,538.524804533186,1419.0,87.3,70.93333333333334,54.56666666666666,30
2021-07-09 16:00:00,901.475195466814,538.524804533186,1160.0,87.3,70.93333333333334,54.56666666666666,30
2021-07-09 17:00:00,901.475195466814,538.524804533186,849.0,87.3,70.93333333333334,54.56666666666666,30
2021-07-09 18:00:00,901.475195466814,538.524804533186,518.0,87.3,70.93333333333334,54.56666666666666,30
2021-07-09 19:00:00,901.475195466814,538.524804533186,209.0,87.3,70.93333333333334,54.56666666666666,30
2021-07-09 20:00:00,901.475195466814,538.524804533186,0.0,87.3,70.93333333333334,54.56666666666666,30
2021-07-09 21:00:00,901.475195466814,538.524804533186,0.0,87.3,70.93333333333334,54.56666666666666,30
2021-07-09 22:00:00,901.475195466814,538.524804533186,0.0,87.3,70.93333333333334,54.56666666666666,30
2021-07-09 23:00:00,901.475195466814,538.524804533186,0.0,87.3,70.93333333333334,54.56666666666666,30
2021-07-10 00:00:00,900.3099906603328,539.6900093396672,0.0,87.60000000000001,71.16666666666667,54.76666666666667,30
2021-07-10 01:00:00,900.3099906603328,539.6900093396672,0.0,87.60000000000001,71.16666666666667,54.76666666666667,30
2021-07-10 02:00:00,900.3099906603328,539.6900093396672,0.0,87.60000000000001,71.16666666666667,54.76666666666667,30
2021-07-10 03:00:00,900.3099906603328,539.6900093396672,0.0,87.60000000000001,71.16666666666667,54.76666666666667,30
2021-07-10 04:00:00,900.3099906603328,539.6900093396672,0.0,87.60000000000001,71.16666666666667,54.76666666666667,30
2021-07-10 05:00:00,900.3099906603328,539.6900093396672,0.0,87.60000000000001,71.16666666666667,54.76666666666667,30
2021-07-10 06:00:00,900.3099906603328,539.6900093396672,185.0,87.60000000000001,71.16666666666667,54.76666666666667,30
2021-07-10 07:00:00,900.3099906603328,539.6900093396672,491.0,87.60000000000001,71.16666666666667,54.76666666666667,30
2021-07-10 08:00:00,900.3099906603328,539.6900093396672,822.0,87.60000000000001,71.16666666666667,54.76666666666667,30
2021-07-10 09:00:00,900.3099906603328,539.6900093396672,1136.0,87.60000000000001,71.16666666666667,54.76666666666667,30
2021-07-10 10:00:00,900.3099906603328,539.6900093396672,1400.0,87.60000000000001,71.16666666666667,54.76666666666667,30
2021-07-10 11:00:00,900.3099906603328,539.6900093396672,1592.0,87.60000000000001,71.16666666666667,54.76666666666667,30
2021-07-10 12:00:00,900.3099906603328,539.6900093396672,1694.0,87.60000000000001,71.16666666666667,54.76666666666667,30
2021-07-10 13:00:00,900.3099906603328,539.6900093396672,1698.0,87.60000000000001,71.16666666666667,54.76666666666667,30
2021-07-10 14:00:00,900.3099906603328,539.6900093396672,1603.0,87.60000000000001,71.16666666666667,54.76666666666667,30
2021-07-10 15:00:00,900.3099906603328,539.6900093396672,1418.0,87.60000000000001,71.16666666666667,54.76666666666667,30
2021-07-10 16:00:00,900.3099906603328,539.6900093396672,1159.0,87.60000000000001,71.16666666666667,54.76666666666667,30
2021-07-10 17:00:00,900.3099906603328,539.6900093396672,848.0,87.60000000000001,71.16666666666667,54.76666666666667,30
2021-07-10 18:00:00,900.3099906603328,539.6900093396672,516.0,87.60000000000001,71.16666666666667,54.76666666666667,30
2021-07-10 19:00:00,900.3099906603328,539.6900093396672,207.0,87.60000000000001,71.16666666666667,54.76666666666667,30
2021-07-10 20:00:00,900.3099906603328,539.6900093396672,0.0,87.60000000000001,71.16666666666667,54.76666666666667,30
2021-07-10 21:00:00,900.3099906603328,539.6900093396672,0.0,87.60000000000001,71.16666666666667,54.76666666666667,30
2021-07-10 22:00:00,900.3099906603328,539.6900093396672,0.0,87.60000000000001,71.16666666666667,54.76666666666667,30
2021-07-10 23:00:00,900.3099906603328,539.6900093396672,0.0,87.60000000000001,71.16666666666667,54.76666666666667,30
2021-07-11 00:00:00,899.0908942771024,540.9091057228976,0.0,87.93333333333332,71.43333333333334,54.96666666666667,30
2021-07-11 01:00:00,899.0908942771024,540.9091057228976,0.0,87.93333333333332,71.43333333333334,54.96666666666667,30
2021-07-11 02:00:00,899.0908942771024,540.9091057228976,0.0,87.93333333333332,71.43333333333334,54.96666666666667,30
2021-07-11 03:00:00,899.0908942771024,540.9091057228976,0.0,87.93333333333332,71.43333333333334,54.96666666666667,30
2021-07-11 04:00:00,899.0908942771024,540.9091057228976,0.0,87.93333333333332,71.43333333333334,54.96666666666667,30
2021-07-11 05:00:00,899.0908942771024,540.9091057228976,0.0,87.93333333333332,71.43333333333334,54.96666666666667,30
2021-07-11 06:00:00,899.0908942771024,540.9091057228976,181.0,87.93333333333332,71.43333333333334,54.96666666666667,30
2021-07-11 07:00:00,899.0908942771024,540.9091057228976,488.0,87.93333333333332,71.43333333333334,54.96666666666667,30
2021-07-11 08:00:00,899.0908942771024,540.9091057228976,819.0,87.93333333333332,71.43333333333334,54.96666666666667,30
2021-07-11 09:00:00,899.0908942771024,540.9091057228976,1133.0,87.93333333333332,71.43333333333334,54.96666666666667,30
2021-07-11 10:00:00,899.0908942771024,540.9091057228976,1398.0,87.93333333333332,71.43333333333334,54.96666666666667,30
2021-07-11 11:00:00,899.0908942771024,540.9091057228976,1590.0,87.93333333333332,71.43333333333334,54.96666666666667,30
2021-07-11 12:00:00,899.0908942771024,540.9091057228976,1693.0,87.93333333333332,71.43333333333334,54.96666666666667,30
2021-07-11 13:00:00,899.0908942771024,540.9091057228976,1697.0,87.93333333333332,71.43333333333334,54.96666666666667,30
2021-07-11 14:00:00,899.0908942771024,540.9091057228976,1602.0,87.93333333333332,71.43333333333334,54.96666666666667,30
2021-07-11 15:00:00,899.0908942771024,540.9091057228976,1417.0,87.93333333333332,71.43333333333334,54.96666666666667,30
2021-07-11 16:00:00,899.0908942771024,540.9091057228976,1157.0,87.93333333333332,71.43333333333334,54.96666666666667,30
2021-07-11 17:00:00,899.0908942771024,540.9091057228976,846.0,87.93333333333332,71.43333333333334,54.96666666666667,30
2021-07-11 18:00:00,899.0908942771024,540.9091057228976,515.0,87.93333333333332,71.43333333333334,54.96666666666667,30
2021-07-11 19:00:00,899.0908942771024,540.9091057228976,206.0,87.93333333333332,71.43333333333334,54.96666666666667,30
2021-07-11 20:00:00,899.0908942771024,540.9091057228976,0.0,87.93333333333332,71.43333333333334,54.96666666666667,30
2021-07-11 21:00:00,899.0908942771024,540.9091057228976,0.0,87.93333333333332,71.43333333333334,54.96666666666667,30
2021-07-11 22:00:00,899.0908942771024,540.9091057228976,0.0,87.93333333333332,71.43333333333334,54.96666666666667,30
2021-07-11 23:00:00,899.0908942771024,540.9091057228976,0.0,87.93333333333332,71.43333333333334,54.96666666666667,30
2021-07-12 00:00:00,897.818860635017,542.181139364983,0.0,88.23333333333333,71.66666666666667,55.13333333333333,30
2021-07-12 01:00:00,897.818860635017,542.181139364983,0.0,88.23333333333333,71.66666666666667,55.13333333333333,30
2021-07-12 02:00:00,897.818860635017,542.181139364983,0.0,88.23333333333333,71.66666666666667,55.13333333333333,30
2021-07-12 03:00:00,897.818860635017,542.181139364983,0.0,88.23333333333333,71.66666666666667,55.13333333333333,30
2021-07-12 04:00:00,897.818860635017,542.181139364983,0.0,88.23333333333333,71.66666666666667,55.13333333333333,30
2021-07-12 05:00:00,897.818860635017,542.181139364983,0.0,88.23333333333333,71.66666666666667,55.13333333333333,30
2021-07-12 06:00:00,897.818860635017,542.181139364983,175.0,88.23333333333333,71.66666666666667,55.13333333333333,30
2021-07-12 07:00:00,897.818860635017,542.181139364983,482.0,88.23333333333333,71.66666666666667,55.13333333333333,30
2021-07-12 08:00:00,897.818860635017,542.181139364983,812.0,88.23333333333333,71.66666666666667,55.13333333333333,30
2021-07-12 09:00:00,897.818860635017,542.181139364983,1125.0,88.23333333333333,71.66666666666667,55.13333333333333,30
2021-07-12 10:00:00,897.818860635017,542.181139364983,1390.0,88.23333333333333,71.66666666666667,55.13333333333333,30
2021-07-12 11:00:00,897.818860635017,542.181139364983,1581.0,88.23333333333333,71.66666666666667,55.13333333333333,30
2021-07-12 12:00:00,897.818860635017,542.181139364983,1684.0,88.23333333333333,71.66666666666667,55.13333333333333,30
2021-07-12 13:00:00,897.818860635017,542.181139364983,1688.0,88.23333333333333,71.66666666666667,55.13333333333333,30
2021-07-12 14:00:00,897.818860635017,542.181139364983,1594.0,88.23333333333333,71.66666666666667,55.13333333333333,30
2021-07-12 15:00:00,897.818860635017,542.181139364983,1410.0,88.23333333333333,71.66666666666667,55.13333333333333,30
2021-07-12 16:00:00,897.818860635017,542.181139364983,1151.0,88.23333333333333,71.66666666666667,55.13333333333333,30
2021-07-12 17:00:00,897.818860635017,542.181139364983,841.0,88.23333333333333,71.66666666666667,55.13333333333333,30
2021-07-12 18:00:00,897.818860635017,542.181139364983,511.0,88.23333333333333,71.66666666666667,55.13333333333333,30
2021-07-12 19:00:00,897.818860635017,542.181139364983,203.0,88.23333333333333,71.66666666666667,55.13333333333333,30
2021-07-12 20:00:00,897.818860635017,542.181139364983,0.0,88.23333333333333,71.66666666666667,55.13333333333333,30
2021-07-12 21:00:00,897.818860635017,542.181139364983,0.0,88.23333333333333,71.66666666666667,55.13333333333333,30
2021-07-12 22:00:00,897.818860635017,542.181139364983,0.0,88.23333333333333,71.66666666666667,55.13333333333333,30
2021-07-12 23:00:00,897.818860635017,542.181139364983,0.0,88.23333333333333,71.66666666666667,55.13333333333333,30
2021-07-13 00:00:00,896.494868523175,543.505131476825,0.0,88.5,71.9,55.300000000000004,30
2021-07-13 01:00:00,896.494868523175,543.505131476825,0.0,88.5,71.9,55.300000000000004,30
2021-07-13 02:00:00,896.494868523175,543.505131476825,0.0,88.5,71.9,55.300000000000004,30
2021-07-13 03:00:00,896.494868523175,543.505131476825,0.0,88.5,71.9,55.300000000000004,30
2021-07-13 04:00:00,896.494868523175,543.505131476825,0.0,88.5,71.9,55.300000000000004,30
2021-07-13 05:00:00,896.494868523175,543.505131476825,0.0,88.5,71.9,55.300000000000004,30
2021-07-13 06:00:00,896.494868523175,543.505131476825,171.0,88.5,71.9,55.300000000000004,30
2021-07-13 07:00:00,896.494868523175,543.505131476825,479.0,88.5,71.9,55.300000000000004,30
2021-07-13 08:00:00,896.494868523175,543.505131476825,809.0,88.5,71.9,55.300000000000004,30
2021-07-13 09:00:00,896.494868523175,543.505131476825,1123.0,88.5,71.9,55.300000000000004,30
2021-07-13 10:00:00,896.494868523175,543.505131476825,1387.0,88.5,71.9,55.300000000000004,30
2021-07-13 11:00:00,896.494868523175,543.505131476825,1579.0,88.5,71.9,55.300000000000004,30
2021-07-13 12:00:00,896.494868523175,543.505131476825,1682.0,88.5,71.9,55.300000000000004,30
2021-07-13 13:00:00,896.494868523175,543.505131476825,1687.0,88.5,71.9,55.300000000000004,30
2021-07-13 14:00:00,896.494868523175,543.505131476825,1593.0,88.5,71.9,55.300000000000004,30
2021-07-13 15:00:00,896.494868523175,543.505131476825,1408.0,88.5,71.9,55.300000000000004,30
2021-07-13 16:00:00,896.494868523175,543.505131476825,1149.0,88.5,71.9,55.300000000000004,30
2021-07-13 17:00:00,896.494868523175,543.505131476825,839.0,88.5,71.9,55.300000000000004,30
2021-07-13 18:00:00,896.494868523175,543.505131476825,509.0,88.5,71.9,55.300000000000004,30
2021-07-13 19:00:00,896.494868523175,543.505131476825,202.0,88.5,71.9,55.300000000000004,30
2021-07-13 20:00:00,896.494868523175,543.505131476825,0.0,88.5,71.9,55.300000000000004,30
2021-07-13 21:00:00,896.494868523175,543.505131476825,0.0,88.5,71.9,55.300000000000004,30
2021-07-13 22:00:00,896.494868523175,543.505131476825,0.0,88.5,71.9,55.300000000000004,30
2021-07-13 23:00:00,896.494868523175,543.505131476825,0.0,88.5,71.9,55.300000000000004,30
2021-07-14 00:00:00,895.1199187392193,544.8800812607807,0.0,88.76666666666665,72.1,55.46666666666666,30
2021-07-14 01:00:00,895.1199187392193,544.8800812607807,0.0,88.76666666666665,72.1,55.46666666666666,30
2021-07-14 02:00:00,895.1199187392193,544.8800812607807,0.0,88.76666666666665,72.1,55.46666666666666,30
2021-07-14 03:00:00,895.1199187392193,544.8800812607807,0.0,88.76666666666665,72.1,55.46666666666666,30
2021-07-14 04:00:00,895.1199187392193,544.8800812607807,0.0,88.76666666666665,72.1,55.46666666666666,30
2021-07-14 05:00:00,895.1199187392193,544.8800812607807,0.0,88.76666666666665,72.1,55.46666666666666,30
2021-07-14 06:00:00,895.1199187392193,544.8800812607807,167.0,88.76666666666665,72.1,55.46666666666666,30
2021-07-14 07:00:00,895.1199187392193,544.8800812607807,476.0,88.76666666666665,72.1,55.46666666666666,30
2021-07-14 08:00:00,895.1199187392193,544.8800812607807,806.0,88.76666666666665,72.1,55.46666666666666,30
2021-07-14 09:00:00,895.1199187392193,544.8800812607807,1120.0,88.76666666666665,72.1,55.46666666666666,30
2021-07-14 10:00:00,895.1199187392193,544.8800812607807,1385.0,88.76666666666665,72.1,55.46666666666666,30
2021-07-14 11:00:00,895.1199187392193,544.8800812607807,1577.0,88.76666666666665,72.1,55.46666666666666,30
2021-07-14 12:00:00,895.1199187392193,544.8800812607807,1680.0,88.76666666666665,72.1,55.46666666666666,30
2021-07-14 13:00:00,895.1199187392193,544.8800812607807,1685.0,88.76666666666665,72.1,55.46666666666666,30
2021-07-14 14:00:00,895.1199187392193,544.8800812607807,1591.0,88.76666666666665,72.1,55.46666666666666,30
2021-07-14 15:00:00,895.1199187392193,544.8800812607807,1407.0,88.76666666666665,72.1,55.46666666666666,30
2021-07-14 16:00:00,895.1199187392193,544.8800812607807,1148.0,88.76666666666665,72.1,55.46666666666666,30
2021-07-14 17:00:00,895.1199187392193,544.8800812607807,837.0,88.76666666666665,72.1,55.46666666666666,30
2021-07-14 18:00:00,895.1199187392193,544.8800812607807,507.0,88.76666666666665,72.1,55.46666666666666,30
2021-07-14 19:00:00,895.1199187392193,544.8800812607807,203.0,88.76666666666665,72.1,55.46666666666666,30
2021-07-14 20:00:00,895.1199187392193,544.8800812607807,0.0,88.76666666666665,72.1,55.46666666666666,30
2021-07-14 21:00:00,895.1199187392193,544.8800812607807,0.0,88.76666666666665,72.1,55.46666666666666,30
2021-07-14 22:00:00,895.1199187392193,544.8800812607807,0.0,88.76666666666665,72.1,55.46666666666666,30
2021-07-14 23:00:00,895.1199187392193,544.8800812607807,0.0,88.76666666666665,72.1,55.46666666666666,30
2021-07-15 00:00:00,893.695031639288,546.304968360712,0.0,89.0,72.3,55.63333333333333,30
2021-07-15 01:00:00,893.695031639288,546.304968360712,0.0,89.0,72.3,55.63333333333333,30
